,0,1,2,3,4,5
1521,row,1.32283006118175,1.61509060554811,1.53758518995058,1.43796734103157,1.25458061493409
1522,tartare,0.0,2.25252052616341,2.08507298525307,1.55826157474928,2.10872974847064
1523,hispanic,0.64475815606911,0.44516560410580,0.66994193836534,0.47119802096831,0.27530512985225
1524,chorizo,1.13018498323935,2.44516560410580,2.36070742786650,3.30672280775332,2.64160373804334
1525,jalapenos,0.93808630393996,0.76709369899316,2.00707047325180,2.12385875060351,1.36149581885060
1526,tortillas,2.02326977932284,3.65461896973475,2.42210797253064,2.58683072694605,2.92918032813993
1527,deep,2.78226167981905,4.20005310626927,4.17699547469411,4.05395673737334,3.62023008725077
1528,flour,0.64475815606911,2.61509060554811,2.22946289458824,2.04368840191952,1.46103149240152
1529,honey,2.02326977932284,3.14560532224689,3.71978852117132,3.57261686772634,3.02987432775940
1530,possibly,3.36722418054019,3.08902179388053,2.64450039386709,2.40625848130423,2.19799708656773
1531,ne,1.64475815606911,0.03012810482695,2.48100166158421,1.43796734103157,1.13910339751416
1532,not ayce,0.0,0.68073519400953,0.66994193836534,0.23559901048415,0.27530512985225
1533,japanese,3.07771756334522,3.99975445578343,3.61850518533414,3.90309007174672,4.10103535668063
1534,complaints,2.13018498323935,2.76709369899316,3.59203297397295,3.10422994385458,2.36149581885060
1535,boat,1.64475815606911,0.44516560410580,0.42210797253064,0.49936788569571,0.13910339751416
1536,maki,0.32283006118174,1.76709369899316,1.64450039386709,1.30672280775332,0.55414089679300
1537,complimentary,2.22972065679027,2.35205619971432,2.79134178219636,3.12385875060351,2.70388801629768
1538,enormous,0.93808630393996,0.76709369899316,0.83714547180948,1.43796734103157,0.36149581885060
1539,gigantic,0.6253908692933,0.0,1.83714547180948,1.00186822622489,0.36149581885060
1540,policy,2.32283006118175,1.90459722274310,1.29657709044678,0.49936788569571,0.73414701293934
1541,not write,0.32283006118174,0.44516560410580,0.0,0.47119802096831,0.27530512985225
1542,name,5.50273915119668,5.33998336741374,5.36852693232579,5.20442423190718,5.14659793406108
1543,reservation,4.71514748396051,4.78501560699042,4.29657709044678,4.28944481632148,4.16885074090821
1544,never get,3.68038206579983,2.25252052616341,2.42210797253064,1.55826157474928,1.41212189192057
1545,deliciousness,0.31269543464665,1.03012810482696,0.89325591782045,1.77238638010213,1.68342391373796
1546,plaza,1.13018498323935,1.61509060554811,2.22946289458824,2.37383700361186,1.76359426242195
1547,woman,4.18081105630932,3.14560532224689,2.64450039386709,1.86860169536143,2.10872974847064
1548,scottsdale,2.64475815606911,2.69309311754939,3.26341022651158,3.21818613315166,3.84876164568462
1549,card,5.66268006406637,5.08902179388053,4.50957081378098,3.73458434738975,3.49665540213223
1550,aunt,0.6253908692933,0.68073519400953,0.83714547180948,0.49936788569571,0.73414701293934
1551,spare,1.32283006118175,2.03012810482696,1.42210797253064,0.37383700361185,0.55414089679300
1552,art,1.13018498323935,1.90459722274310,2.00707047325180,3.00186822622490,2.36149581885060
1553,tea,5.02326977932284,5.64483794894216,5.77965997714872,5.51431822716169,5.05796663478875
1554,choice,3.99525540315324,4.82020503545273,5.11326987708372,5.00716252589441,4.55414089679300
1555,milk,3.81468315751142,3.30314659923337,4.04659883743843,3.30672280775332,3.09329970790103
1556,excessively,0.6253908692933,0.68073519400953,0.0,0.58899752621038,0.09176837661741
1557,others,4.47257718068643,4.30314659923337,4.90323466226725,4.38201093505756,3.75381324162936
1558,basil,2.13018498323935,2.96872756016281,4.06596416230536,3.43796734103156,2.80206841023659
1559,texture,2.90779256190291,3.76709369899316,4.37630428291751,4.00186822622490,3.38703091095774
1560,level,3.49275506262406,4.20005310626927,4.29657709044678,4.27195738959264,4.01357251543030
1561,satisfy,2.78226167981905,3.93701870043547,4.52364599899270,4.66929288713803,4.33550061031766
1562,kick,3.07771756334522,3.20005310626927,3.83714547180948,4.07427672175294,3.47300413406759
1563,brave,0.6253908692933,0.68073519400953,0.44662795891022,0.82459653669454,0.82591538955675
1564,mousse,0.32283006118174,0.44516560410580,2.15907356669684,2.16233289841814,1.30902839895647
1565,raspberry,0.32283006118174,1.90459722274310,1.64450039386709,2.04368840191952,1.76359426242195
1566,unfortunately,5.24169329845634,5.86301811899170,5.22946289458824,3.84514272253744,2.33550061031766
1567,mouse,0.90779256190290,0.0,0.0,0.35339851572623,0.09176837661741
1568,chip,5.65374693929637,5.99206006399344,5.79714740387756,5.74095387226547,5.22302588105925
1569,not know,2.78226167981905,2.76709369899316,2.48100166158421,1.37383700361185,1.01357251543029
1570,pet,0.93808630393996,0.44516560410580,1.53758518995058,1.23633347986192,0.5506102597045
1571,peeve,0.6253908692933,0.03012810482695,1.53758518995058,0.08433038641687,0.18353675323483
1572,suggestions,0.93808630393996,2.69309311754939,2.08507298525307,2.52911522908977,2.87606899168036
1573,not helpful,0.6253908692933,0.44516560410580,0.89325591782045,0.11779950524207,0.09176837661741
1574,thursdays,0.0,0.34036759700476,0.15907356669683,0.08433038641687,0.01357251543029
1575,modern,0.64475815606911,3.48955972346425,3.74403606741800,3.94782838651201,3.53142082029292
1576,together,4.18081105630932,4.59491272361048,4.55139098947560,4.04368840191952,3.81152873948564
1577,loud,4.34519787421020,4.59491272361048,4.84837272723273,4.62176451705544,3.21235237954480
1578,donuts,1.32283006118175,1.76709369899316,1.64450039386709,2.64232583953776,3.29560788319415
1579,cheat,0.93808630393996,0.76709369899316,0.15907356669683,0.08433038641687,0.94645831957176
1580,ridiculously,2.41029290243209,2.14560532224689,1.64450039386709,1.86860169536143,1.41212189192057
1581,hefty,0.64475815606911,0.34036759700476,0.64450039386708,0.91440538497455,0.13910339751416
1582,not super,0.6253908692933,0.76709369899316,0.83714547180948,1.30672280775332,0.13910339751416
1583,adventurous,0.31269543464665,0.44516560410580,0.42210797253064,1.43796734103157,1.36149581885060
1584,wasabi,1.32283006118175,0.76709369899316,2.48100166158421,2.27195738959264,2.16885074090821
1585,duh,0.93808630393996,0.03012810482695,0.44662795891022,0.47119802096831,0.36707350646967
1586,attitude,5.34519787421020,4.51125479456357,3.22946289458824,2.46899423665220,1.87606899168036
1587,horrible,6.97028848763667,5.37590294166869,4.21218490315641,1.30672280775332,1.01357251543029
1588,dim,3.13018498323935,3.99975445578343,4.49535695456128,3.94782838651201,3.19799708656773
1589,sum,3.18081105630932,4.08902179388052,4.37630428291751,3.69576509849921,2.91169290141108
1590,slightly,2.84639201723876,4.11759094607730,4.71978852117132,4.06415250447924,3.26838641445912
1591,avoid,5.27702637156862,4.08902179388052,3.53758518995057,3.32379632111226,2.36149581885060
1592,weekend,4.02326977932284,4.51125479456357,4.70751019139289,5.04368840191952,4.65217297975353
1593,unless,4.71514748396051,4.73056782296805,4.22946289458824,3.35734888082328,2.91169290141108
1594,weeknight,0.0,0.76709369899316,1.00707047325179,0.37383700361185,0.64237863632192
1595,early,4.32283006118175,4.17308605866900,4.48100166158420,4.68258970975149,4.28885051701884
1596,zucchini,1.32283006118175,2.53262844535614,1.74403606741800,2.30672280775332,2.04599399312268
1597,consensus,0.31269543464665,0.03012810482695,0.89325591782045,0.11779950524207,0.36707350646967
1598,thumb,1.64475815606911,1.25252052616340,2.22946289458824,2.27195738959264,2.50833720717988
1599,raviolis,0.6253908692933,0.76709369899316,0.44662795891022,0.47119802096831,0.5506102597045
1600,seafood,4.57075757462534,4.83748302688456,4.98689259131416,4.99655442632843,4.63095649384383
1601,platter,2.57075757462533,4.05987544822100,4.19469747642757,3.69576509849921,3.22656623876450
1602,special,5.33405731660500,6.63004094701409,6.58197930930903,6.17179322766721,5.87606899168036
1603,sole,0.6253908692933,1.03012810482696,0.66994193836534,0.23633347986191,0.13910339751416
1604,overwhelm,2.57075757462533,3.14560532224689,3.22946289458824,3.10422994385458,2.30902839895647
1605,product,2.84639201723876,2.90459722274310,1.83714547180948,1.72176030703216,1.68342391373796
1606,dinners,2.64475815606911,2.69309311754939,1.74403606741800,2.34067013967666,1.76359426242195
1607,sunrise,0.0,0.0,0.22331397945511,0.94239604193662,0.64237863632192
1608,wrap,4.45211307812671,4.42244552760572,4.80292975647157,4.72818657619159,4.46703023302296
1609,substitute,1.64475815606911,2.69309311754939,2.29657709044678,2.16233289841814,1.46103149240152
1610,tortilla,2.49275506262406,3.90459722274309,3.08507298525307,3.27195738959264,2.43678394615484
1611,gluten,1.49275506262406,2.61509060554811,3.69512646693706,3.23633347986192,3.68342391373796
1612,eclectic,0.0,0.68073519400953,0.42210797253064,1.49936788569571,1.30902839895647
1613,soon,4.69786949252867,4.71195214480070,4.57861245821063,4.57974130215973,4.91608467052824
1614,pit,1.64475815606911,1.03012810482696,0.42210797253064,1.23633347986192,1.50833720717987
1615,bike,0.93808630393996,0.76709369899316,0.89325591782045,1.08433038641687,0.72406589823531
1616,ride,0.90779256190290,2.14560532224689,0.83714547180948,2.16233289841814,1.59853501615145
1617,visitors,0.6253908692933,1.03012810482696,0.22331397945511,0.37383700361185,0.80206841023658
1618,desert,3.36722418054019,3.76709369899316,3.50957081378098,4.04368840191952,3.74396545567301
1619,county,0.31269543464665,0.44516560410580,0.22331397945511,0.70679703145246,0.64160373804333
1620,warn,4.27702637156862,3.44516560410579,2.88153959116794,2.98049457543233,2.30902839895647
1621,sell,4.10418977470640,3.80271760872388,3.64450039386708,3.84514272253744,3.51992518145509
1622,sometime,0.64475815606911,0.76709369899316,2.36070742786650,2.19980760383681,1.25458061493409
1623,hold,4.27702637156862,3.93701870043547,4.00707047325180,3.45356419608258,2.91169290141108
1624,locals,2.13018498323935,2.35205619971432,2.36070742786650,2.72176030703216,2.28206135135620
1625,tour,2.02326977932284,1.44516560410580,1.29657709044678,0.72176030703216,1.68342391373796
1626,guide,0.6253908692933,0.76709369899316,0.44662795891022,0.61484510311565,1.01357251543029
1627,vegan,2.84639201723876,3.44516560410579,4.04659883743843,4.09431447498949,4.73901623970128
1628,courteous,1.13018498323935,1.61509060554811,1.83714547180948,2.34067013967666,2.70388801629768
1629,wayne,0.31269543464665,0.0,0.89325591782045,0.47119802096831,0.91768376617417
1630,story,3.60823228004400,3.20005310626927,2.15907356669684,2.12385875060351,1.72406589823531
1631,hundred,0.6253908692933,0.76709369899316,0.15907356669683,0.82459653669454,0.73414701293934
1632,tvs,1.90779256190291,2.53262844535614,3.00707047325180,3.10422994385458,2.16885074090821
1633,house,5.26534456652099,5.62507469412074,5.55139098947561,5.75045574003263,5.60670894759715
1634,project,0.6253908692933,0.68073519400953,0.42210797253064,0.94239604193662,0.73414701293934
1635,frame,0.93808630393996,0.68073519400953,0.15907356669683,0.37383700361185,0.64160373804333
1636,waffle,3.41029290243208,4.14560532224689,4.42210797253064,4.32379632111226,4.33550061031766
1637,mimosas,0.32283006118174,0.34036759700476,1.92460831305982,2.30672280775332,1.64160373804334
1638,tower,1.78226167981904,2.14560532224689,2.08507298525307,1.66929288713803,0.64160373804333
1639,breast,2.02326977932284,2.35205619971432,2.48100166158421,2.34067013967666,2.04599399312268
1640,hollandaise,0.32283006118174,0.68073519400953,1.15907356669684,1.08433038641687,0.80206841023658
1641,biscuit,1.13018498323935,1.44516560410580,2.36070742786650,2.19980760383681,1.30902839895647
1642,mash,2.49275506262406,4.08902179388052,4.48100166158420,3.74729539913929,3.60942333229419
1643,literally,5.34519787421020,4.98432441521383,4.02697003068950,3.18119192566946,3.48487823435588
1644,unexpected,0.6253908692933,0.03012810482695,0.83714547180948,0.91440538497455,1.41212189192057
1645,savory,0.93808630393996,1.25252052616340,2.42210797253064,3.10422994385458,3.01357251543030
1646,eaters,0.32283006118174,0.03012810482695,0.83714547180948,0.82129598058307,1.01357251543029
1647,syrup,1.32283006118175,3.25252052616341,3.08507298525307,2.72176030703216,2.36149581885060
1648,retain,0.6253908692933,0.34036759700476,0.89325591782045,0.82459653669454,0.27530512985225
1649,goodness,1.32283006118175,2.03012810482696,3.04659883743843,3.72176030703216,3.3614958188506
1650,grand,2.41029290243209,2.53262844535614,2.83714547180948,2.82129598058308,2.66266535357117
1651,goo,0.0,0.68073519400953,0.22331397945511,0.82459653669454,0.45884188308708
1652,wonder,4.53228342681070,4.08902179388052,3.50957081378098,3.00186822622490,2.33550061031766
1653,unlimited,0.64475815606911,0.76709369899316,2.08507298525307,2.08433038641687,1.55414089679300
1654,steve,0.6253908692933,0.34036759700476,0.22331397945511,0.47119802096831,0.87606899168036
1655,recommendations,1.32283006118175,1.76709369899316,1.83714547180948,2.86860169536143,3.58756389833045
1656,smaller,2.84639201723876,3.99975445578343,4.52364599899270,3.69576509849921,2.50833720717988
1657,opinion,2.64475815606911,4.08902179388052,4.45185531592469,3.68258970975149,3.06193553699170
1658,cookies,0.90779256190290,1.03012810482696,3.53758518995057,3.06415250447924,2.74396545567302
1659,cookie,0.32283006118174,1.76709369899316,3.50957081378098,3.32379632111226,2.68342391373797
1660,aioli,0.32283006118174,0.03012810482695,1.64450039386709,2.49936788569571,1.87606899168036
1661,careful,1.32283006118175,1.61509060554811,1.74403606741800,1.37383700361185,1.36149581885060
1662,entice,0.93808630393996,1.03012810482696,0.64450039386708,0.23633347986191,0.73414701293934
1663,american,2.49275506262406,3.65461896973475,3.98689259131416,3.49936788569570,3.24064142397622
1664,interest,3.41029290243208,4.71195214480070,5.20346768605530,4.89168530847447,3.92918032813992
1665,mexican,5.43135451795992,5.25252052616340,5.40700108014043,5.16707081742480,5.35827191797632
1666,immediately,4.51265462006176,3.99975445578343,4.06596416230536,3.92563264039781,3.75381324162936
1667,receive,5.98816597836693,5.44516560410580,4.68263552275385,3.77238638010213,3.32232522156992
1668,minute,4.53228342681070,4.53262844535614,3.79134178219635,3.74729539913929,3.3614958188506
1669,mole,0.0,0.76709369899316,1.42210797253064,0.82129598058307,1.07770285285001
1670,crab,4.30010998468167,5.04507844629293,5.76195797541526,5.24532226308918,4.97199341167890
1671,enchiladas,2.64475815606911,3.08902179388053,2.48100166158421,2.84514272253744,2.48487823435589
1672,range,1.64475815606911,3.14560532224689,3.79134178219635,3.69576509849921,2.80206841023659
1673,suddenly,1.49275506262406,0.76709369899316,0.83714547180948,0.82459653669454,0.27530512985225
1674,til,0.64475815606911,1.03012810482696,1.15907356669684,1.00186822622489,0.64160373804333
1675,flan,0.0,0.68073519400953,1.74403606741800,0.61484510311565,2.07770285285001
1676,churros,0.93808630393996,1.03012810482696,0.89325591782045,0.82129598058307,0.87606899168036
1677,strawberry,1.78226167981904,2.76709369899316,2.79134178219636,3.23633347986192,3.02987432775940
1678,churro,0.0,0.03012810482695,0.89325591782045,0.58899752621038,0.5506102597045
1679,approx,0.93808630393996,0.03012810482695,0.89325591782045,0.70679703145246,0.45884188308708
1680,inch,2.78226167981905,2.61509060554811,2.15907356669684,1.66929288713803,1.07770285285001
1681,length,0.93808630393996,0.44516560410580,0.42210797253064,0.35339851572623,0.5506102597045
1682,rip,3.90779256190291,3.35205619971431,1.64450039386709,0.82129598058307,0.64237863632192
1683,stick,4.79856349214815,5.42244552760572,5.32096124907374,4.66259823456402,3.81152873948564
1684,station,4.02326977932284,3.96872756016281,4.42210797253064,3.68258970975149,3.06193553699170
