,0
14132,9
14133,1
14134,1
14135,6
14136,5
14137,12
14138,10
14139,8
14140,1
14141,1
14142,13
14143,5
14144,1
14145,1
14146,1
14147,1
14148,3
14149,5
14150,2
14151,4
14152,2
14153,12
14154,1
14155,12
14156,5
14157,11
14158,9
14159,2
14160,1
14161,8
14162,5
14163,1
14164,5
14165,1
14166,1
14167,7
14168,2
14169,16
14170,2
14171,1
14172,5
14173,3
14174,9
14175,4
14176,2
14177,1
14178,9
14179,6
14180,3
14181,1
14182,2
14183,5
14184,3
14185,1
14186,3
14187,4
14188,7
14189,2
14190,4
14191,2
14192,7
14193,1
14194,1
14195,3
14196,4
14197,1
14198,1
14199,2
14200,1
14201,46
14202,1
14203,1
14204,1
14205,1
14206,1
14207,10
14208,6
14209,2
14210,4
14211,4
14212,5
14213,4
14214,2
14215,23
14216,1
14217,7
14218,4
14219,2
14220,3
14221,1
14222,1
14223,19
14224,5
14225,1
14226,1
14227,1
14228,7
14229,12
14230,5
14231,14
14232,9
14233,5
14234,12
14235,15
14236,8
14237,1
14238,1
14239,3
14240,23
14241,7
14242,1
14243,1
14244,2
14245,4
14246,11
14247,2
14248,4
14249,9
14250,1
14251,7
14252,14
14253,1
14254,8
14255,11
14256,9
14257,1
14258,2
14259,6
14260,30
14261,14
14262,5
14263,10
14264,1
14265,5
14266,3
14267,6
14268,10
14269,11
14270,4
14271,1
14272,18
14273,5
14274,3
14275,5
14276,4
14277,12
14278,2
14279,9
14280,2
14281,1
14282,5
14283,10
14284,9
14285,6
14286,1
14287,8
14288,8
14289,1
14290,1
14291,3
14292,1
14293,1
14294,4
14295,30
14296,2
14297,27
14298,4
14299,9
14300,5
14301,1
14302,3
14303,4
14304,5
14305,3
14306,7
14307,12
14308,3
14309,1
14310,11
14311,22
14312,1
14313,2
14314,1
14315,1
14316,1
14317,10
14318,3
14319,3
14320,1
14321,14
14322,4
14323,9
14324,6
14325,1
14326,2
14327,2
14328,2
14329,4
14330,11
14331,1
14332,7
14333,1
14334,1
14335,7
14336,3
14337,3
14338,25
14339,10
14340,6
14341,1
14342,1
14343,1
14344,4
14345,8
14346,22
14347,1
14348,2
14349,21
14350,3
14351,2
14352,4
14353,1
14354,2
14355,1
14356,9
14357,1
14358,1
14359,1
14360,6
14361,20
14362,8
14363,2
14364,1
14365,1
14366,8
14367,2
14368,29
14369,2
14370,6
14371,12
14372,6
14373,4
14374,6
14375,1
14376,10
14377,8
14378,1
14379,15
14380,9
14381,9
14382,5
14383,6
14384,5
14385,1
14386,9
14387,2
14388,2
14389,13
14390,1
14391,2
14392,5
14393,70
14394,1
14395,3
14396,3
14397,2
14398,1
14399,1
14400,9
14401,14
14402,1
14403,3
14404,9
14405,6
14406,1
14407,2
14408,1
14409,2
14410,1
14411,11
14412,2
14413,7
14414,6
14415,3
14416,1
14417,2
14418,2
14419,3
14420,1
14421,1
14422,1
14423,6
14424,4
14425,6
14426,1
14427,2
14428,6
14429,2
14430,1
14431,1
14432,2
14433,1
14434,13
14435,1
14436,7
14437,4
14438,4
14439,14
14440,8
14441,3
14442,4
14443,2
14444,6
14445,1
14446,2
14447,5
14448,2
14449,1
14450,7
14451,2
14452,12
14453,1
14454,2
14455,1
14456,1
14457,1
14458,7
14459,1
14460,9
14461,4
14462,16
14463,17
14464,4
14465,10
14466,7
14467,1
14468,1
14469,8
14470,5
14471,1
14472,9
14473,14
14474,1
14475,9
14476,1
14477,7
14478,1
14479,3
14480,1
14481,1
14482,2
14483,5
14484,13
14485,1
14486,6
14487,15
14488,1
14489,4
14490,27
14491,2
14492,11
14493,3
14494,4
14495,1
14496,1
14497,1
14498,1
14499,2
14500,1
14501,5
14502,10
14503,11
14504,22
14505,2
14506,3
14507,10
14508,3
14509,1
14510,7
14511,4
14512,6
14513,1
14514,2
14515,4
14516,7
14517,1
14518,22
14519,1
14520,6
14521,9
14522,3
14523,13
14524,11
14525,20
14526,1
14527,6
14528,3
14529,2
14530,1
14531,4
14532,6
14533,1
14534,12
14535,7
14536,2
14537,3
14538,3
14539,4
14540,5
14541,13
14542,2
14543,3
14544,2
14545,3
14546,2
14547,7
14548,1
14549,2
14550,9
14551,2
14552,9
14553,5
14554,3
14555,10
14556,4
14557,3
14558,2
14559,8
14560,1
14561,3
14562,1
14563,1
14564,13
14565,2
14566,1
14567,6
14568,2
14569,2
14570,15
14571,2
14572,4
14573,2
14574,5
14575,4
14576,6
14577,9
14578,1
14579,6
14580,3
14581,3
14582,3
14583,2
14584,1
14585,9
14586,12
14587,23
14588,9
14589,7
14590,12
14591,2
14592,4
14593,3
14594,29
14595,3
14596,1
14597,2
14598,2
14599,1
14600,7
14601,1
14602,5
14603,1
14604,1
14605,29
14606,7
14607,13
14608,10
14609,1
14610,10
14611,10
14612,5
14613,1
14614,1
14615,3
14616,2
14617,2
14618,3
14619,3
14620,3
14621,5
14622,2
14623,1
14624,1
14625,1
14626,1
14627,1
14628,2
14629,6
14630,3
14631,3
14632,1
14633,2
14634,1
14635,12
14636,4
14637,2
14638,1
14639,5
14640,2
14641,1
14642,14
14643,1
14644,2
14645,1
14646,2
14647,2
14648,1
14649,3
14650,5
14651,2
14652,2
14653,10
14654,1
14655,1
14656,6
14657,15
14658,1
14659,8
14660,1
14661,22
14662,1
14663,2
14664,5
14665,1
14666,11
14667,1
14668,1
14669,32
14670,5
14671,6
14672,1
14673,1
14674,1
14675,2
14676,12
14677,10
14678,17
14679,5
14680,7
14681,1
14682,1
14683,31
14684,1
14685,2
14686,4
14687,2
14688,8
14689,12
14690,1
14691,4
14692,1
14693,5
14694,1
14695,1
14696,1
14697,1
14698,5
14699,2
14700,4
14701,1
14702,2
14703,7
14704,1
14705,9
14706,7
14707,27
14708,1
14709,11
14710,4
14711,4
14712,1
14713,1
14714,2
14715,1
14716,1
14717,8
14718,4
14719,3
14720,2
14721,1
14722,9
14723,12
14724,5
14725,3
14726,3
14727,1
14728,2
14729,1
14730,1
14731,1
14732,1
14733,1
14734,12
14735,1
14736,1
14737,4
14738,31
14739,10
14740,2
14741,1
14742,1
14743,20
14744,29
14745,1
14746,1
14747,1
14748,2
14749,7
14750,2
14751,13
14752,6
14753,3
14754,8
14755,2
14756,4
14757,11
14758,1
14759,8
14760,1
14761,2
14762,3
14763,4
14764,6
14765,4
14766,7
14767,1
14768,38
14769,6
14770,1
14771,1
14772,2
14773,3
14774,4
14775,3
14776,1
14777,1
14778,1
14779,15
14780,9
14781,6
14782,10
14783,2
14784,6
14785,2
14786,9
14787,13
14788,9
14789,2
14790,1
14791,3
14792,23
14793,2
14794,14
14795,6
14796,4
14797,3
14798,13
14799,4
14800,1
14801,4
14802,28
14803,1
14804,3
14805,10
14806,7
14807,8
14808,1
14809,1
14810,1
14811,12
14812,1
14813,4
14814,8
14815,1
14816,4
14817,9
14818,2
14819,1
14820,3
14821,7
14822,1
14823,4
14824,5
14825,1
14826,5
14827,18
14828,2
14829,5
14830,30
14831,1
14832,1
14833,2
14834,4
14835,1
14836,2
14837,9
14838,1
14839,1
14840,5
14841,3
14842,7
14843,2
14844,26
14845,1
14846,6
14847,23
14848,4
14849,2
14850,1
14851,8
14852,1
14853,6
14854,3
14855,1
14856,4
14857,3
14858,8
14859,4
14860,31
14861,7
14862,9
14863,3
14864,16
14865,2
14866,1
14867,1
14868,1
14869,1
14870,1
14871,7
14872,1
14873,3
14874,2
14875,6
14876,2
14877,1
14878,1
14879,6
14880,9
14881,6
14882,1
14883,2
14884,3
14885,1
14886,4
14887,6
14888,5
14889,1
14890,7
14891,1
14892,1
14893,2
14894,5
14895,13
14896,1
14897,5
14898,3
14899,10
14900,1
14901,2
14902,3
14903,8
14904,1
14905,2
14906,3
14907,8
14908,5
14909,1
14910,3
14911,2
14912,1
14913,3
14914,5
14915,7
14916,1
14917,4
14918,9
14919,18
14920,8
14921,1
14922,5
14923,1
14924,3
14925,1
14926,7
14927,5
14928,6
14929,5
14930,1
14931,1
14932,13
14933,7
14934,1
14935,13
14936,2
14937,7
14938,9
14939,11
14940,2
14941,4
14942,5
14943,2
14944,1
14945,3
14946,3
14947,2
14948,1
14949,1
14950,2
14951,5
14952,7
14953,1
14954,2
14955,3
14956,4
14957,29
14958,4
14959,3
14960,4
14961,17
14962,17
14963,7
14964,11
14965,2
14966,3
14967,3
14968,7
14969,7
14970,1
14971,1
14972,8
14973,3
14974,4
14975,2
14976,1
14977,16
14978,5
14979,3
14980,4
14981,1
14982,5
14983,2
14984,5
14985,1
14986,3
14987,5
14988,16
14989,2
14990,1
14991,3
14992,4
14993,8
14994,9
14995,5
14996,12
14997,3
14998,4
14999,3
15000,3
15001,11
15002,2
15003,8
15004,1
15005,1
15006,6
15007,10
15008,2
15009,3
15010,12
15011,7
15012,15
15013,4
15014,7
15015,3
15016,4
15017,4
15018,7
15019,8
15020,1
15021,1
15022,4
15023,1
15024,7
15025,3
15026,1
15027,1
15028,12
15029,1
15030,39
15031,9
15032,2
15033,1
15034,7
15035,2
15036,2
15037,1
15038,1
15039,1
15040,2
15041,1
15042,1
15043,2
15044,1
15045,1
15046,1
15047,2
15048,1
15049,1
15050,7
15051,1
15052,9
15053,4
15054,1
15055,28
15056,2
15057,3
15058,3
15059,2
15060,6
15061,3
15062,38
15063,1
15064,2
15065,1
15066,1
15067,16
15068,2
15069,16
15070,4
15071,2
15072,7
15073,9
15074,5
15075,14
15076,1
15077,1
15078,8
15079,6
15080,1
15081,5
15082,1
15083,9
15084,1
15085,1
15086,3
15087,2
15088,1
15089,4
15090,7
15091,5
15092,16
15093,8
15094,3
15095,1
15096,2
15097,9
15098,6
15099,3
15100,13
15101,3
15102,7
15103,1
15104,1
15105,6
15106,2
15107,7
15108,1
15109,13
15110,22
15111,2
15112,3
15113,3
15114,1
15115,1
15116,1
15117,2
15118,1
15119,12
15120,3
15121,2
15122,2
15123,3
15124,2
15125,1
15126,1
15127,1
15128,1
15129,1
15130,3
15131,1
15132,6
15133,4
15134,4
15135,3
15136,2
15137,10
15138,4
15139,1
15140,2
15141,2
15142,4
15143,1
15144,1
15145,1
15146,1
15147,1
15148,13
15149,5
15150,15
15151,11
15152,2
15153,1
15154,11
15155,32
15156,1
15157,3
15158,2
15159,1
15160,1
15161,1
15162,3
15163,7
15164,2
15165,1
15166,24
15167,3
15168,8
15169,7
15170,5
15171,1
15172,1
15173,2
15174,6
15175,5
15176,1
15177,3
15178,1
15179,4
15180,1
15181,18
15182,1
15183,1
15184,1
15185,7
15186,24
15187,1
15188,1
15189,3
15190,3
15191,1
15192,29
15193,12
15194,6
15195,6
15196,2
15197,1
15198,10
15199,1
15200,2
15201,17
15202,2
15203,4
15204,4
15205,9
15206,5
15207,27
15208,1
15209,1
15210,1
15211,1
15212,1
15213,1
15214,3
15215,1
15216,3
15217,1
15218,12
15219,1
15220,10
15221,9
15222,5
15223,1
15224,1
15225,6
15226,1
15227,1
15228,2
15229,2
15230,4
15231,11
15232,3
15233,1
15234,1
15235,1
15236,1
15237,5
15238,5
15239,1
15240,1
15241,1
15242,2
15243,1
15244,2
15245,10
15246,5
15247,1
15248,1
15249,7
15250,2
15251,23
15252,1
15253,9
15254,3
15255,1
15256,2
15257,6
15258,1
15259,1
15260,4
15261,7
15262,1
15263,3
15264,2
15265,1
15266,4
15267,4
15268,12
15269,3
15270,1
15271,3
15272,4
15273,4
15274,2
15275,12
15276,1
15277,6
15278,1
15279,3
15280,1
15281,15
15282,1
15283,2
15284,2
15285,3
15286,4
15287,4
15288,4
15289,5
15290,4
15291,4
15292,1
15293,7
15294,1
15295,1
15296,11
15297,3
15298,7
15299,1
15300,3
15301,6
15302,8
15303,12
15304,1
15305,1
15306,4
15307,1
15308,1
15309,20
15310,1
15311,7
15312,4
15313,11
15314,9
15315,12
15316,1
15317,3
15318,3
15319,19
15320,1
15321,24
15322,1
15323,7
15324,4
15325,7
15326,1
15327,2
15328,3
15329,3
15330,3
15331,4
15332,1
15333,4
15334,3
15335,3
15336,1
15337,7
15338,1
15339,4
15340,1
15341,2
15342,1
15343,2
15344,16
15345,1
15346,8
15347,1
15348,2
15349,3
15350,2
15351,1
15352,1
15353,6
15354,2
15355,1
15356,1
15357,5
15358,2
15359,4
15360,3
15361,1
15362,13
15363,5
15364,7
15365,3
15366,3
15367,6
15368,2
15369,2
15370,1
15371,1
15372,1
15373,4
15374,3
15375,2
15376,1
15377,1
15378,1
15379,3
15380,12
15381,5
15382,5
15383,5
15384,7
15385,1
15386,1
15387,3
15388,1
15389,8
15390,3
15391,6
15392,3
15393,2
15394,1
15395,2
15396,1
15397,5
15398,1
15399,6
15400,4
15401,1
15402,1
15403,5
15404,4
15405,1
15406,17
15407,2
15408,11
15409,4
15410,1
15411,1
15412,1
15413,6
15414,1
15415,4
15416,7
15417,1
15418,2
15419,1
15420,1
15421,2
15422,1
15423,1
15424,5
15425,2
15426,21
15427,1
15428,1
15429,12
15430,1
15431,1
15432,1
15433,40
15434,1
15435,4
15436,11
15437,1
15438,5
15439,4
15440,5
15441,5
15442,3
15443,1
15444,1
15445,3
15446,1
15447,16
15448,3
15449,1
15450,1
15451,9
15452,4
15453,1
15454,2
15455,6
15456,5
15457,1
15458,14
15459,2
15460,1
15461,1
15462,3
15463,1
15464,5
15465,23
15466,3
15467,7
15468,10
15469,7
15470,1
15471,7
15472,6
15473,4
15474,5
15475,1
15476,2
15477,4
15478,1
15479,27
15480,1
15481,5
15482,3
15483,2
15484,5
15485,1
15486,16
15487,1
15488,13
15489,11
15490,2
15491,2
15492,1
15493,15
15494,1
15495,2
15496,1
15497,5
15498,10
15499,1
15500,5
15501,1
15502,3
15503,8
15504,7
15505,7
15506,4
15507,8
15508,4
15509,1
15510,5
15511,5
15512,7
15513,1
15514,1
15515,3
15516,6
15517,5
15518,1
15519,5
15520,5
15521,1
15522,1
15523,5
15524,6
15525,3
15526,8
15527,1
15528,5
15529,2
15530,9
15531,17
15532,1
15533,5
15534,2
15535,1
15536,13
15537,1
15538,1
15539,11
15540,1
15541,1
15542,17
15543,1
15544,2
15545,3
15546,4
15547,2
15548,2
15549,22
15550,21
15551,2
15552,1
15553,7
15554,2
15555,8
15556,3
15557,1
15558,8
15559,1
15560,2
15561,2
15562,4
15563,26
15564,3
15565,10
15566,22
15567,1
15568,5
15569,1
15570,1
15571,1
15572,1
15573,2
15574,1
15575,1
15576,2
15577,17
15578,1
15579,1
15580,2
15581,2
15582,1
15583,1
15584,1
15585,2
15586,2
15587,1
15588,4
15589,4
15590,1
15591,1
15592,3
15593,2
15594,2
15595,3
15596,6
15597,1
15598,3
15599,2
15600,5
15601,2
15602,1
15603,3
15604,2
15605,1
15606,2
15607,1
15608,2
15609,1
15610,1
15611,13
15612,1
15613,1
15614,2
15615,4
15616,6
15617,4
15618,1
15619,2
15620,1
15621,7
15622,1
15623,2
15624,29
15625,1
15626,4
15627,7
15628,2
15629,15
15630,1
15631,6
15632,2
15633,5
15634,2
15635,2
15636,4
15637,3
15638,1
15639,10
15640,20
15641,1
15642,1
15643,4
15644,7
15645,4
15646,2
15647,2
15648,12
15649,2
15650,3
15651,5
15652,4
15653,1
15654,17
15655,2
15656,1
15657,2
15658,8
15659,1
15660,7
15661,2
15662,1
15663,3
15664,1
15665,1
15666,4
15667,1
15668,1
15669,1
15670,3
15671,1
15672,13
15673,1
15674,43
15675,1
15676,4
15677,3
15678,2
15679,2
15680,3
15681,2
15682,2
15683,2
15684,14
15685,12
15686,1
15687,7
15688,1
15689,6
15690,1
15691,1
15692,3
15693,1
15694,2
15695,9
15696,3
15697,3
15698,2
15699,3
15700,3
15701,3
15702,6
15703,16
15704,6
15705,7
15706,6
15707,12
15708,1
15709,1
15710,8
15711,3
15712,1
15713,2
15714,21
15715,2
15716,3
15717,3
15718,3
15719,1
15720,1
15721,1
15722,17
15723,1
15724,18
15725,2
15726,2
15727,3
15728,3
15729,1
15730,1
15731,1
15732,1
15733,1
15734,4
15735,1
15736,5
15737,1
15738,1
15739,1
15740,1
15741,3
15742,1
15743,1
15744,1
15745,33
15746,1
15747,1
15748,1
15749,1
15750,3
15751,1
15752,1
15753,3
15754,1
15755,3
15756,1
15757,8
15758,3
15759,5
15760,1
15761,3
15762,14
15763,3
15764,3
15765,1
15766,16
15767,1
15768,1
15769,6
15770,5
15771,27
15772,14
15773,4
15774,5
15775,2
15776,5
15777,1
15778,6
15779,5
15780,3
15781,7
15782,2
15783,5
15784,1
15785,1
15786,9
15787,14
15788,2
15789,9
15790,2
15791,2
15792,2
15793,1
15794,6
15795,10
15796,1
15797,1
15798,3
15799,5
15800,1
15801,8
15802,1
15803,6
15804,3
15805,10
15806,1
15807,4
15808,3
15809,2
15810,1
15811,2
15812,1
15813,13
15814,1
15815,1
15816,1
15817,8
15818,4
15819,19
15820,2
15821,1
15822,1
15823,5
15824,2
15825,12
15826,1
15827,1
15828,5
15829,1
15830,1
15831,3
15832,2
15833,13
15834,2
15835,1
15836,1
15837,2
15838,8
15839,1
15840,2
15841,3
15842,1
15843,15
15844,2
15845,8
15846,1
15847,7
15848,3
15849,12
15850,1
15851,1
15852,7
15853,2
15854,3
15855,1
15856,5
15857,2
15858,7
15859,2
15860,4
15861,3
15862,2
15863,3
15864,5
15865,5
15866,1
15867,1
15868,5
15869,1
15870,2
15871,2
15872,6
15873,10
15874,2
15875,1
15876,2
15877,16
15878,3
15879,1
15880,2
15881,27
15882,13
15883,7
15884,5
15885,21
15886,1
15887,2
15888,4
15889,6
15890,16
15891,4
15892,8
15893,1
15894,1
15895,15
15896,1
15897,4
15898,6
15899,1
15900,2
15901,1
15902,1
15903,4
15904,2
15905,6
15906,7
15907,1
15908,3
15909,1
15910,1
15911,3
15912,1
15913,3
15914,6
15915,4
15916,2
15917,4
15918,17
15919,10
15920,2
15921,1
15922,1
15923,6
15924,3
15925,1
15926,1
15927,7
15928,1
15929,2
15930,2
15931,1
15932,4
15933,1
15934,3
15935,3
15936,1
15937,3
15938,4
15939,1
15940,2
15941,2
15942,1
15943,1
15944,1
15945,1
15946,1
15947,4
15948,3
15949,6
15950,1
15951,3
15952,1
15953,1
15954,3
15955,1
15956,1
15957,2
15958,3
15959,36
15960,32
15961,1
15962,1
15963,13
15964,1
15965,3
15966,3
15967,13
15968,13
15969,1
15970,1
15971,2
15972,14
15973,3
15974,2
15975,14
15976,1
15977,8
15978,1
15979,1
15980,3
15981,6
15982,18
15983,10
15984,57
15985,1
15986,8
15987,5
15988,6
15989,1
15990,1
15991,3
15992,3
15993,1
15994,10
15995,10
15996,11
15997,31
15998,8
15999,1
16000,4
16001,3
16002,7
16003,3
16004,12
16005,4
16006,5
16007,7
16008,3
16009,1
16010,1
16011,1
16012,3
16013,1
16014,14
16015,2
16016,1
16017,9
16018,4
16019,2
16020,1
16021,11
16022,6
16023,3
16024,1
16025,2
16026,5
16027,3
16028,10
16029,1
16030,4
16031,1
16032,3
16033,8
16034,1
16035,8
16036,1
16037,2
16038,1
16039,2
16040,3
16041,2
16042,13
16043,1
16044,6
16045,6
16046,1
16047,10
16048,1
16049,1
16050,4
16051,3
16052,2
16053,1
16054,2
16055,4
16056,6
16057,12
16058,3
16059,4
16060,1
16061,1
16062,1
16063,11
16064,5
16065,1
16066,1
16067,2
16068,12
16069,2
16070,17
16071,1
16072,4
16073,1
16074,1
16075,1
16076,1
16077,1
16078,1
16079,8
16080,6
16081,1
16082,3
16083,1
16084,29
16085,4
16086,5
16087,3
16088,4
16089,3
16090,6
16091,5
16092,8
16093,2
16094,11
16095,4
16096,2
16097,4
16098,13
16099,2
16100,10
16101,5
16102,3
16103,1
16104,6
16105,4
16106,1
16107,1
16108,1
16109,2
16110,2
16111,1
16112,4
16113,14
16114,1
16115,3
16116,3
16117,7
16118,1
16119,1
16120,8
16121,1
16122,7
16123,1
16124,14
16125,1
16126,1
16127,3
16128,1
16129,3
16130,5
16131,1
16132,11
16133,2
16134,2
16135,1
16136,2
16137,1
16138,1
16139,1
16140,9
16141,7
16142,25
16143,3
16144,1
16145,3
16146,10
16147,4
16148,1
16149,1
16150,24
16151,2
16152,9
16153,5
16154,8
16155,21
16156,2
16157,5
16158,8
16159,1
16160,1
16161,8
16162,1
16163,2
16164,6
16165,6
16166,4
16167,6
16168,1
16169,4
16170,2
16171,9
16172,7
16173,2
16174,1
16175,6
16176,4
16177,3
16178,1
16179,1
16180,10
16181,2
16182,1
16183,8
16184,4
16185,3
16186,3
16187,20
16188,2
16189,13
16190,3
16191,3
16192,5
16193,1
16194,3
16195,3
16196,4
16197,1
16198,13
16199,1
16200,2
16201,4
16202,1
16203,3
16204,1
16205,1
16206,7
16207,2
16208,3
16209,10
16210,1
16211,1
16212,7
16213,16
16214,3
16215,1
16216,2
16217,2
16218,4
16219,1
16220,4
16221,4
16222,3
16223,2
16224,1
16225,5
16226,3
16227,5
16228,10
